,CustomerID,Recency,Frequency,Monetary,R_score,M_score,F_score,RFM,RFM_score,Loyality
2672,15988.0,19,1,156.78,3,1,1,311,1.5,Silver
2673,15990.0,44,2,792.11,3,2,1,312,1.9500000000000002,Silver
2674,15992.0,3,1,41.989999999999995,4,1,1,411,1.75,Silver
2675,15993.0,8,7,2777.67,4,4,3,434,3.7,Platinum
2676,15994.0,54,1,414.27,2,2,1,212,1.7000000000000002,Silver
2677,15996.0,88,6,1032.58,2,2,3,232,2.3,Gold
2678,15998.0,36,5,3080.2200000000003,3,4,2,324,3.1500000000000004,Platinum
2679,16000.0,2,3,12393.7,4,4,2,424,3.4000000000000004,Platinum
2680,16003.0,29,5,2735.3700000000003,3,4,2,324,3.1500000000000004,Platinum
2681,16005.0,12,4,578.71,4,2,2,422,2.5,Gold
2682,16006.0,211,1,101.4,1,1,1,111,1.0,Bronze
2683,16007.0,47,4,1693.81,3,3,2,323,2.7,Gold
2684,16008.0,23,3,478.78000000000003,3,2,2,322,2.25,Gold
2685,16009.0,22,4,972.11,3,2,2,322,2.25,Gold
2686,16010.0,245,3,392.4,1,1,2,121,1.3,Bronze
2687,16011.0,8,16,3352.9599999999996,4,4,4,444,4.0,Platinum
2688,16012.0,35,3,1415.29,3,3,2,323,2.7,Gold
2689,16013.0,3,47,37130.6,4,4,4,444,4.0,Platinum
2690,16014.0,37,3,646.83,3,2,2,322,2.25,Gold
2691,16015.0,3,3,704.55,4,2,2,422,2.5,Gold
2692,16016.0,3,8,1465.51,4,3,3,433,3.25,Platinum
2693,16017.0,47,1,211.88,3,1,1,311,1.5,Silver
2694,16018.0,39,2,408.9,3,1,1,311,1.5,Silver
2695,16019.0,46,9,3786.24,3,4,3,334,3.45,Platinum
2696,16020.0,16,3,851.01,4,2,2,422,2.5,Gold
2697,16022.0,260,1,602.63,1,2,1,112,1.4500000000000002,Silver
2698,16023.0,46,3,719.8100000000001,3,2,2,322,2.25,Gold
2699,16024.0,12,1,251.03,4,1,1,411,1.75,Silver
2700,16025.0,29,1,439.65999999999997,3,2,1,312,1.9500000000000002,Silver
2701,16026.0,43,1,236.09,3,1,1,311,1.5,Silver
2702,16027.0,91,6,934.62,2,2,3,232,2.3,Gold
2703,16029.0,38,63,80850.84000000001,3,4,4,344,3.75,Platinum
2704,16030.0,309,1,331.24,1,1,1,111,1.0,Bronze
2705,16031.0,92,2,547.9,2,2,1,212,1.7000000000000002,Silver
2706,16033.0,5,20,8778.820000000002,4,4,4,444,4.0,Platinum
2707,16034.0,196,3,437.69999999999993,1,2,2,122,1.75,Silver
2708,16036.0,87,2,758.9200000000001,2,2,1,212,1.7000000000000002,Silver
2709,16037.0,269,3,855.02,1,2,2,122,1.75,Silver
2710,16038.0,7,3,471.78,4,2,2,422,2.5,Gold
2711,16040.0,65,3,1313.5500000000002,2,3,2,223,2.45,Gold
2712,16041.0,30,3,3166.4,3,4,2,324,3.1500000000000004,Platinum
2713,16042.0,22,5,1177.47,3,3,2,323,2.7,Gold
2714,16043.0,37,4,773.99,3,2,2,322,2.25,Gold
2715,16045.0,119,4,1340.7,2,3,2,223,2.45,Gold
2716,16048.0,373,2,256.44000000000005,1,1,1,111,1.0,Bronze
2717,16049.0,40,3,1074.81,3,2,2,322,2.25,Gold
2718,16050.0,173,1,137.9,1,1,1,111,1.0,Bronze
2719,16052.0,54,1,362.06,2,1,1,211,1.25,Bronze
2720,16053.0,32,2,1511.95,3,3,1,313,2.4000000000000004,Gold
2721,16054.0,145,1,783.9,1,2,1,112,1.4500000000000002,Silver
2722,16055.0,220,1,134.8,1,1,1,111,1.0,Bronze
2723,16056.0,45,1,650.75,3,2,1,312,1.9500000000000002,Silver
2724,16057.0,16,7,2263.12,4,3,3,433,3.25,Platinum
2725,16059.0,65,6,1453.16,2,3,3,233,2.75,Gold
2726,16062.0,9,4,1153.6200000000001,4,3,2,423,2.95,Gold
2727,16063.0,260,2,335.32,1,1,1,111,1.0,Bronze
2728,16065.0,365,1,367.14,1,1,1,111,1.0,Bronze
2729,16066.0,16,5,1521.04,4,3,2,423,2.95,Gold
2730,16070.0,22,2,852.1500000000001,3,2,1,312,1.9500000000000002,Silver
2731,16071.0,44,1,326.24,3,1,1,311,1.5,Silver
2732,16072.0,288,1,584.3199999999999,1,2,1,112,1.4500000000000002,Silver
2733,16073.0,297,1,122.39999999999999,1,1,1,111,1.0,Bronze
2734,16076.0,3,10,2234.73,4,3,3,433,3.25,Platinum
2735,16078.0,283,1,79.2,1,1,1,111,1.0,Bronze
2736,16079.0,16,3,1352.0,4,3,2,423,2.95,Gold
2737,16080.0,81,2,217.16,2,1,1,211,1.25,Bronze
2738,16081.0,56,5,2799.42,2,4,2,224,2.9000000000000004,Gold
2739,16083.0,100,2,1317.62,2,3,1,213,2.1500000000000004,Gold
2740,16084.0,299,1,436.18,1,2,1,112,1.4500000000000002,Silver
2741,16085.0,23,5,981.51,3,2,2,322,2.25,Gold
2742,16086.0,59,5,1121.3899999999999,2,3,2,223,2.45,Gold
2743,16091.0,154,2,315.06,1,1,1,111,1.0,Bronze
2744,16092.0,114,3,817.86,2,2,2,222,2.0,Silver
2745,16093.0,106,1,17.0,2,1,1,211,1.25,Bronze
2746,16094.0,11,4,1078.23,4,2,2,422,2.5,Gold
2747,16096.0,264,1,320.62,1,1,1,111,1.0,Bronze
2748,16097.0,240,1,185.04999999999998,1,1,1,111,1.0,Bronze
2749,16098.0,87,8,2005.63,2,3,3,233,2.75,Gold
2750,16099.0,50,3,731.9000000000001,3,2,2,322,2.25,Gold
2751,16101.0,70,1,1290.7,2,3,1,213,2.1500000000000004,Gold
2752,16102.0,42,3,1842.14,3,3,2,323,2.7,Gold
2753,16103.0,7,6,1429.64,4,3,3,433,3.25,Platinum
2754,16104.0,61,1,298.21,2,1,1,211,1.25,Bronze
2755,16105.0,248,1,336.96,1,1,1,111,1.0,Bronze
2756,16106.0,65,1,108.38,2,1,1,211,1.25,Bronze
2757,16107.0,17,7,3204.1600000000003,4,4,3,434,3.7,Platinum
2758,16108.0,84,1,842.5,2,2,1,212,1.7000000000000002,Silver
2759,16109.0,218,2,611.8799999999999,1,2,1,112,1.4500000000000002,Silver
2760,16110.0,45,3,1320.95,3,3,2,323,2.7,Gold
2761,16112.0,143,4,195.73999999999998,1,1,2,121,1.3,Bronze
2762,16113.0,183,1,161.38,1,1,1,111,1.0,Bronze
2763,16114.0,170,1,135.75000000000003,1,1,1,111,1.0,Bronze
2764,16115.0,9,8,1660.88,4,3,3,433,3.25,Platinum
2765,16116.0,211,1,612.78,1,2,1,112,1.4500000000000002,Silver
2766,16117.0,189,1,232.21,1,1,1,111,1.0,Bronze
2767,16119.0,8,2,423.36,4,2,1,412,2.2,Gold
2768,16120.0,59,4,1309.1399999999999,2,3,2,223,2.45,Gold
2769,16121.0,57,2,854.6600000000001,2,2,1,212,1.7000000000000002,Silver
2770,16122.0,73,4,684.4200000000001,2,2,2,222,2.0,Silver
2771,16123.0,51,1,307.78,2,1,1,211,1.25,Bronze
2772,16124.0,317,1,249.0,1,1,1,111,1.0,Bronze
2773,16125.0,367,1,289.35,1,1,1,111,1.0,Bronze
2774,16126.0,29,4,6287.77,3,4,2,324,3.1500000000000004,Platinum
2775,16127.0,39,1,656.25,3,2,1,312,1.9500000000000002,Silver
2776,16128.0,17,5,1880.22,4,3,2,423,2.95,Gold
2777,16131.0,51,6,3506.5400000000004,2,4,3,234,3.2,Platinum
2778,16133.0,3,33,14589.039999999999,4,4,4,444,4.0,Platinum
2779,16134.0,21,2,618.09,3,2,1,312,1.9500000000000002,Silver
2780,16135.0,262,1,517.55,1,2,1,112,1.4500000000000002,Silver
2781,16136.0,59,3,709.38,2,2,2,222,2.0,Silver
2782,16139.0,18,3,635.4100000000001,3,2,2,322,2.25,Gold
2783,16140.0,65,2,725.18,2,2,1,212,1.7000000000000002,Silver
2784,16141.0,88,1,620.4,2,2,1,212,1.7000000000000002,Silver
2785,16142.0,249,1,535.34,1,2,1,112,1.4500000000000002,Silver
2786,16143.0,3,6,2424.94,4,3,3,433,3.25,Platinum
2787,16144.0,246,1,175.2,1,1,1,111,1.0,Bronze
2788,16145.0,8,11,3799.49,4,4,3,434,3.7,Platinum
2789,16146.0,157,3,734.13,1,2,2,122,1.75,Silver
2790,16147.0,133,1,375.0,2,1,1,211,1.25,Bronze
2791,16148.0,296,1,76.32000000000001,1,1,1,111,1.0,Bronze
2792,16149.0,4,2,280.52,4,1,1,411,1.75,Silver
2793,16150.0,42,6,2053.02,3,3,3,333,3.0,Gold
2794,16152.0,268,1,1829.04,1,3,1,113,1.9000000000000001,Silver
2795,16153.0,49,5,1824.23,3,3,2,323,2.7,Gold
2796,16156.0,8,9,3092.0400000000004,4,4,3,434,3.7,Platinum
2797,16157.0,15,3,656.69,4,2,2,422,2.5,Gold
2798,16159.0,281,1,348.2,1,1,1,111,1.0,Bronze
2799,16160.0,65,2,1025.44,2,2,1,212,1.7000000000000002,Silver
2800,16161.0,1,19,5533.670000000001,4,4,4,444,4.0,Platinum
2801,16162.0,252,1,37.4,1,1,1,111,1.0,Bronze
2802,16163.0,232,2,856.6000000000001,1,2,1,112,1.4500000000000002,Silver
2803,16164.0,17,3,822.48,4,2,2,422,2.5,Gold
2804,16168.0,10,27,3787.6,4,4,4,444,4.0,Platinum
2805,16169.0,8,4,1822.97,4,3,2,423,2.95,Gold
2806,16170.0,50,6,1885.0499999999997,3,3,3,333,3.0,Gold
2807,16171.0,59,1,73.2,2,1,1,211,1.25,Bronze
2808,16172.0,95,5,1140.21,2,3,2,223,2.45,Gold
2809,16173.0,15,6,1418.3200000000002,4,3,3,433,3.25,Platinum
2810,16174.0,126,3,1009.55,2,2,2,222,2.0,Silver
2811,16175.0,94,4,1037.59,2,2,2,222,2.0,Silver
2812,16177.0,50,1,331.95,3,1,1,311,1.5,Silver
2813,16178.0,138,1,197.9,2,1,1,211,1.25,Bronze
2814,16179.0,60,1,215.83,2,1,1,211,1.25,Bronze
2815,16180.0,100,8,10254.18,2,4,3,234,3.2,Platinum
2816,16181.0,73,1,305.54,2,1,1,211,1.25,Bronze
2817,16182.0,72,4,6617.65,2,4,2,224,2.9000000000000004,Gold
2818,16183.0,67,1,338.71000000000004,2,1,1,211,1.25,Bronze
2819,16184.0,64,6,1158.79,2,3,3,233,2.75,Gold
2820,16185.0,16,2,529.41,4,2,1,412,2.2,Gold
2821,16186.0,22,12,4006.9400000000005,3,4,3,334,3.45,Platinum
2822,16187.0,31,15,6911.4400000000005,3,4,4,344,3.75,Platinum
2823,16188.0,44,4,981.86,3,2,2,322,2.25,Gold
2824,16189.0,15,2,215.48,4,1,1,411,1.75,Silver
2825,16190.0,40,1,215.08,3,1,1,311,1.5,Silver
2826,16191.0,2,13,5180.5199999999995,4,4,3,434,3.7,Platinum
2827,16193.0,236,1,314.45,1,1,1,111,1.0,Bronze
2828,16198.0,75,1,400.68100000000004,2,1,1,211,1.25,Bronze
2829,16200.0,4,2,1068.87,4,2,1,412,2.2,Gold
2830,16201.0,3,4,1863.4699999999998,4,3,2,423,2.95,Gold
2831,16202.0,360,1,365.27,1,1,1,111,1.0,Bronze
2832,16203.0,58,4,592.9,2,2,2,222,2.0,Silver
2833,16204.0,23,1,384.18,3,1,1,311,1.5,Silver
2834,16205.0,30,4,757.6300000000001,3,2,2,322,2.25,Gold
2835,16206.0,54,4,537.06,2,2,2,222,2.0,Silver
2836,16207.0,25,1,394.38,3,1,1,311,1.5,Silver
2837,16208.0,44,2,664.26,3,2,1,312,1.9500000000000002,Silver
2838,16209.0,88,5,2262.62,2,3,2,223,2.45,Gold
2839,16210.0,1,18,21086.3,4,4,4,444,4.0,Platinum
2840,16211.0,88,1,547.02,2,2,1,212,1.7000000000000002,Silver
2841,16212.0,19,2,690.34,3,2,1,312,1.9500000000000002,Silver
2842,16213.0,78,1,159.0,2,1,1,211,1.25,Bronze
2843,16214.0,170,3,1062.75,1,2,2,122,1.75,Silver
2844,16215.0,80,1,242.35,2,1,1,211,1.25,Bronze
2845,16216.0,267,1,914.9300000000001,1,2,1,112,1.4500000000000002,Silver
2846,16217.0,235,2,304.25,1,1,1,111,1.0,Bronze
2847,16218.0,29,7,3084.6800000000003,3,4,3,334,3.45,Platinum
2848,16221.0,36,3,860.86,3,2,2,322,2.25,Gold
2849,16222.0,318,1,773.5500000000001,1,2,1,112,1.4500000000000002,Silver
2850,16224.0,57,4,1295.3000000000002,2,3,2,223,2.45,Gold
2851,16225.0,44,5,1096.3200000000002,3,2,2,322,2.25,Gold
2852,16226.0,203,3,255.12,1,1,2,121,1.3,Bronze
2853,16227.0,225,1,314.22,1,1,1,111,1.0,Bronze
2854,16229.0,87,2,1010.5999999999999,2,2,1,212,1.7000000000000002,Silver
2855,16230.0,189,2,542.03,1,2,1,112,1.4500000000000002,Silver
2856,16232.0,43,4,990.8799999999999,3,2,2,322,2.25,Gold
2857,16233.0,71,3,536.6800000000001,2,2,2,222,2.0,Silver
2858,16235.0,40,5,867.31,3,2,2,322,2.25,Gold
2859,16236.0,78,1,432.2,2,2,1,212,1.7000000000000002,Silver
2860,16239.0,56,2,414.2,2,2,1,212,1.7000000000000002,Silver
2861,16240.0,24,2,3718.8,3,4,1,314,2.85,Gold
2862,16241.0,9,13,2590.31,4,3,3,433,3.25,Platinum
2863,16242.0,8,7,3579.8599999999997,4,4,3,434,3.7,Platinum
2864,16243.0,33,2,409.1,3,1,1,311,1.5,Silver
2865,16244.0,211,2,1522.75,1,3,1,113,1.9000000000000001,Silver
2866,16245.0,23,3,1413.66,3,3,2,323,2.7,Gold
2867,16247.0,170,1,114.56,1,1,1,111,1.0,Bronze
2868,16248.0,61,1,152.94,2,1,1,211,1.25,Bronze
2869,16249.0,52,5,1800.07,2,3,2,223,2.45,Gold
2870,16250.0,261,2,389.44,1,1,1,111,1.0,Bronze
2871,16253.0,66,2,3683.86,2,4,1,214,2.6,Gold
2872,16255.0,16,8,2619.91,4,3,3,433,3.25,Platinum
2873,16256.0,266,1,752.4300000000001,1,2,1,112,1.4500000000000002,Silver
2874,16257.0,176,1,46.95,1,1,1,111,1.0,Bronze
2875,16258.0,45,5,5203.51,3,4,2,324,3.1500000000000004,Platinum
2876,16260.0,50,1,1035.45,3,2,1,312,1.9500000000000002,Silver
2877,16261.0,17,4,728.54,4,2,2,422,2.5,Gold
2878,16265.0,9,9,5447.0,4,4,3,434,3.7,Platinum
2879,16266.0,73,7,861.89,2,2,3,232,2.3,Gold
2880,16268.0,71,2,667.65,2,2,1,212,1.7000000000000002,Silver
2881,16270.0,353,1,1141.24,1,3,1,113,1.9000000000000001,Silver
2882,16271.0,2,5,1404.64,4,3,2,423,2.95,Gold
2883,16272.0,116,2,411.70000000000005,2,2,1,212,1.7000000000000002,Silver
2884,16274.0,373,1,351.75,1,1,1,111,1.0,Bronze
2885,16275.0,196,1,559.87,1,2,1,112,1.4500000000000002,Silver
2886,16276.0,176,1,810.6000000000001,1,2,1,112,1.4500000000000002,Silver
2887,16278.0,100,1,566.38,2,2,1,212,1.7000000000000002,Silver
2888,16279.0,21,3,1502.7800000000002,3,3,2,323,2.7,Gold
2889,16281.0,72,1,2062.06,2,3,1,213,2.1500000000000004,Gold
2890,16282.0,339,1,168.3,1,1,1,111,1.0,Bronze
2891,16283.0,5,5,1570.81,4,3,2,423,2.95,Gold
2892,16284.0,31,2,812.6800000000001,3,2,1,312,1.9500000000000002,Silver
2893,16287.0,169,1,142.5,1,1,1,111,1.0,Bronze
2894,16292.0,121,1,302.25,2,1,1,211,1.25,Bronze
2895,16293.0,21,10,2248.9900000000002,3,3,3,333,3.0,Gold
2896,16295.0,9,4,1328.55,4,3,2,423,2.95,Gold
2897,16297.0,268,1,301.9,1,1,1,111,1.0,Bronze
2898,16298.0,22,3,598.2,3,2,2,322,2.25,Gold
2899,16302.0,126,1,233.22,2,1,1,211,1.25,Bronze
2900,16303.0,25,3,5360.63,3,4,2,324,3.1500000000000004,Platinum
2901,16305.0,138,1,361.21999999999997,2,1,1,211,1.25,Bronze
2902,16306.0,213,6,632.27,1,2,3,132,2.05,Gold
2903,16308.0,37,4,2560.0,3,3,2,323,2.7,Gold
2904,16309.0,106,2,706.5699999999999,2,2,1,212,1.7000000000000002,Silver
2905,16311.0,17,2,616.26,4,2,1,412,2.2,Gold
2906,16313.0,3,2,274.15,4,1,1,411,1.75,Silver
2907,16315.0,330,1,226.37,1,1,1,111,1.0,Bronze
2908,16316.0,64,8,2938.91,2,4,3,234,3.2,Platinum
2909,16317.0,119,3,1341.6499999999999,2,3,2,223,2.45,Gold
2910,16318.0,35,1,328.15,3,1,1,311,1.5,Silver
2911,16319.0,217,1,404.40000000000003,1,1,1,111,1.0,Bronze
2912,16320.0,172,2,1038.46,1,2,1,112,1.4500000000000002,Silver
2913,16321.0,72,5,373.65,2,1,2,221,1.55,Silver
2914,16322.0,1,2,326.75,4,1,1,411,1.75,Silver
2915,16323.0,196,1,207.50000000000003,1,1,1,111,1.0,Bronze
2916,16324.0,128,3,408.59,2,1,2,221,1.55,Silver
2917,16325.0,46,3,594.24,3,2,2,322,2.25,Gold
2918,16326.0,5,14,3039.22,4,4,4,444,4.0,Platinum
2919,16327.0,14,6,3820.2700000000004,4,4,3,434,3.7,Platinum
2920,16330.0,17,3,251.91,4,1,2,421,2.0500000000000003,Gold
2921,16332.0,28,7,1582.8,3,3,3,333,3.0,Gold
2922,16333.0,7,22,26626.8,4,4,4,444,4.0,Platinum
2923,16337.0,36,1,151.05,3,1,1,311,1.5,Silver
2924,16338.0,157,1,214.79999999999998,1,1,1,111,1.0,Bronze
2925,16339.0,284,1,94.05,1,1,1,111,1.0,Bronze
2926,16340.0,107,1,534.31,2,2,1,212,1.7000000000000002,Silver
2927,16341.0,24,4,1971.87,3,3,2,323,2.7,Gold
2928,16342.0,75,4,322.40999999999997,2,1,2,221,1.55,Silver
2929,16343.0,16,2,328.58000000000004,4,1,1,411,1.75,Silver
2930,16344.0,158,1,101.10000000000001,1,1,1,111,1.0,Bronze
2931,16345.0,44,1,565.46,3,2,1,312,1.9500000000000002,Silver
2932,16347.0,11,2,847.45,4,2,1,412,2.2,Gold
2933,16348.0,32,7,1415.6499999999999,3,3,3,333,3.0,Gold
2934,16349.0,290,1,53.5,1,1,1,111,1.0,Bronze
2935,16350.0,21,4,1116.4699999999998,3,3,2,323,2.7,Gold
2936,16351.0,332,1,153.9,1,1,1,111,1.0,Bronze
2937,16352.0,17,2,494.44,4,2,1,412,2.2,Gold
2938,16353.0,3,23,6675.710000000001,4,4,4,444,4.0,Platinum
2939,16354.0,63,2,395.8,2,1,1,211,1.25,Bronze
2940,16356.0,197,3,211.76999999999998,1,1,2,121,1.3,Bronze
2941,16357.0,33,3,658.8800000000001,3,2,2,322,2.25,Gold
2942,16358.0,1,4,2027.5000000000002,4,3,2,423,2.95,Gold
2943,16359.0,7,9,1750.92,4,3,3,433,3.25,Platinum
2944,16360.0,4,6,3450.4100000000003,4,4,3,434,3.7,Platinum
2945,16361.0,9,4,891.21,4,2,2,422,2.5,Gold
2946,16362.0,32,5,709.99,3,2,2,322,2.25,Gold
2947,16363.0,53,1,109.36000000000001,2,1,1,211,1.25,Bronze
2948,16364.0,11,2,705.79,4,2,1,412,2.2,Gold
2949,16365.0,17,9,1540.42,4,3,3,433,3.25,Platinum
2950,16366.0,18,1,327.3,3,1,1,311,1.5,Silver
2951,16367.0,37,2,800.6700000000001,3,2,1,312,1.9500000000000002,Silver
2952,16368.0,2,2,479.91,4,2,1,412,2.2,Gold
2953,16369.0,18,3,1545.41,3,3,2,323,2.7,Gold
2954,16370.0,82,4,1301.91,2,3,2,223,2.45,Gold
2955,16372.0,33,2,355.73,3,1,1,311,1.5,Silver
2956,16374.0,66,2,466.73,2,2,1,212,1.7000000000000002,Silver
2957,16376.0,8,2,974.96,4,2,1,412,2.2,Gold
2958,16377.0,267,1,676.2,1,2,1,112,1.4500000000000002,Silver
2959,16378.0,247,3,362.94999999999993,1,1,2,121,1.3,Bronze
2960,16379.0,4,4,2157.3999999999996,4,3,2,423,2.95,Gold
2961,16380.0,61,1,1743.1499999999999,2,3,1,213,2.1500000000000004,Gold
2962,16383.0,74,2,643.76,2,2,1,212,1.7000000000000002,Silver
2963,16384.0,89,2,584.5,2,2,1,212,1.7000000000000002,Silver
2964,16385.0,60,3,554.8600000000001,2,2,2,222,2.0,Silver
2965,16386.0,28,2,302.57,3,1,1,311,1.5,Silver
2966,16387.0,322,1,94.36,1,1,1,111,1.0,Bronze
2967,16389.0,53,4,1382.0700000000002,2,3,2,223,2.45,Gold
2968,16392.0,269,1,217.89,1,1,1,111,1.0,Bronze
2969,16393.0,2,13,3040.9599999999996,4,4,3,434,3.7,Platinum
2970,16394.0,56,5,1555.34,2,3,2,223,2.45,Gold
2971,16395.0,60,5,1482.06,2,3,2,223,2.45,Gold
2972,16398.0,154,2,1705.8000000000002,1,3,1,113,1.9000000000000001,Silver
2973,16399.0,19,2,408.02,3,1,1,311,1.5,Silver
2974,16400.0,94,1,303.93,2,1,1,211,1.25,Bronze
2975,16401.0,1,12,4098.32,4,4,3,434,3.7,Platinum
2976,16402.0,264,2,293.45,1,1,1,111,1.0,Bronze
2977,16403.0,312,1,177.5,1,1,1,111,1.0,Bronze
2978,16404.0,70,1,443.05,2,2,1,212,1.7000000000000002,Silver
2979,16405.0,302,2,167.25,1,1,1,111,1.0,Bronze
2980,16406.0,18,1,154.35,3,1,1,311,1.5,Silver
2981,16407.0,12,10,2079.68,4,3,3,433,3.25,Platinum
2982,16409.0,36,5,2022.98,3,3,2,323,2.7,Gold
2983,16411.0,19,2,211.70000000000002,3,1,1,311,1.5,Silver
2984,16412.0,53,1,135.99,2,1,1,211,1.25,Bronze
2985,16413.0,56,1,262.2,2,1,1,211,1.25,Bronze
2986,16414.0,21,2,126.25,3,1,1,311,1.5,Silver
2987,16415.0,44,1,200.27,3,1,1,311,1.5,Silver
2988,16416.0,26,3,1051.4,3,2,2,322,2.25,Gold
2989,16418.0,44,3,631.12,3,2,2,322,2.25,Gold
2990,16419.0,112,6,958.71,2,2,3,232,2.3,Gold
2991,16422.0,17,51,34684.4,4,4,4,444,4.0,Platinum
2992,16423.0,24,1,346.12,3,1,1,311,1.5,Silver
2993,16424.0,191,1,133.56,1,1,1,111,1.0,Bronze
2994,16425.0,302,1,302.7,1,1,1,111,1.0,Bronze
2995,16426.0,2,10,1863.76,4,3,3,433,3.25,Platinum
2996,16427.0,263,2,241.06,1,1,1,111,1.0,Bronze
2997,16429.0,106,1,284.55,2,1,1,211,1.25,Bronze
2998,16430.0,57,1,300.85,2,1,1,211,1.25,Bronze
2999,16431.0,213,3,623.28,1,2,2,122,1.75,Silver
3000,16432.0,64,1,287.4,2,1,1,211,1.25,Bronze
3001,16433.0,28,1,184.26,3,1,1,311,1.5,Silver
3002,16434.0,29,7,1511.8,3,3,3,333,3.0,Gold
3003,16438.0,5,5,798.3499999999999,4,2,2,422,2.5,Gold
3004,16440.0,7,5,3640.6699999999996,4,4,2,424,3.4000000000000004,Platinum
3005,16441.0,67,2,381.2,2,1,1,211,1.25,Bronze
3006,16442.0,1,3,609.3,4,2,2,422,2.5,Gold
3007,16444.0,46,4,654.67,3,2,2,322,2.25,Gold
3008,16445.0,33,1,230.51,3,1,1,311,1.5,Silver
3009,16446.0,0,2,168472.5,4,4,1,414,3.1,Platinum
3010,16447.0,135,1,255.91,2,1,1,211,1.25,Bronze
3011,16448.0,198,1,182.99,1,1,1,111,1.0,Bronze
3012,16449.0,197,2,707.69,1,2,1,112,1.4500000000000002,Silver
3013,16450.0,149,1,311.92,1,1,1,111,1.0,Bronze
3014,16451.0,87,1,266.97,2,1,1,211,1.25,Bronze
3015,16454.0,44,2,6.9,3,1,1,311,1.5,Silver
3016,16455.0,63,7,1841.1799999999998,2,3,3,233,2.75,Gold
3017,16456.0,99,5,2158.1800000000003,2,3,2,223,2.45,Gold
3018,16457.0,218,1,208.36,1,1,1,111,1.0,Bronze
3019,16458.0,2,18,3482.74,4,4,4,444,4.0,Platinum
3020,16460.0,28,3,811.23,3,2,2,322,2.25,Gold
3021,16461.0,177,1,142.92,1,1,1,111,1.0,Bronze
3022,16462.0,73,3,136.0,2,1,2,221,1.55,Silver
3023,16463.0,21,4,1422.3999999999999,3,3,2,323,2.7,Gold
3024,16464.0,19,3,1298.6599999999999,3,3,2,323,2.7,Gold
3025,16466.0,33,7,1595.96,3,3,3,333,3.0,Gold
3026,16468.0,74,1,74.9,2,1,1,211,1.25,Bronze
3027,16469.0,23,4,625.4200000000001,3,2,2,322,2.25,Gold
3028,16470.0,51,4,752.77,2,2,2,222,2.0,Silver
3029,16471.0,274,1,223.95000000000002,1,1,1,111,1.0,Bronze
3030,16473.0,164,3,316.11,1,1,2,121,1.3,Bronze
3031,16474.0,7,7,1810.65,4,3,3,433,3.25,Platinum
3032,16475.0,88,4,544.3,2,2,2,222,2.0,Silver
3033,16477.0,63,7,2494.46,2,3,3,233,2.75,Gold
3034,16478.0,25,3,331.0,3,1,2,321,1.8,Silver
3035,16479.0,10,2,300.83000000000004,4,1,1,411,1.75,Silver
3036,16480.0,75,1,769.29,2,2,1,212,1.7000000000000002,Silver
3037,16482.0,15,1,220.62,4,1,1,411,1.75,Silver
3038,16483.0,192,1,139.35,1,1,1,111,1.0,Bronze
3039,16484.0,173,2,404.3,1,1,1,111,1.0,Bronze
3040,16485.0,77,1,363.65,2,1,1,211,1.25,Bronze
3041,16488.0,33,3,498.8,3,2,2,322,2.25,Gold
3042,16491.0,46,1,731.5,3,2,1,312,1.9500000000000002,Silver
3043,16493.0,79,4,1351.63,2,3,2,223,2.45,Gold
3044,16494.0,296,1,826.53,1,2,1,112,1.4500000000000002,Silver
3045,16495.0,3,3,648.26,4,2,2,422,2.5,Gold
3046,16496.0,8,3,1599.52,4,3,2,423,2.95,Gold
3047,16497.0,49,6,2965.6900000000005,3,4,3,334,3.45,Platinum
3048,16498.0,161,2,100.97,1,1,1,111,1.0,Bronze
3049,16499.0,360,2,365.45000000000005,1,1,1,111,1.0,Bronze
3050,16500.0,4,6,400.86,4,1,3,431,2.35,Gold
3051,16503.0,106,4,1431.9299999999998,2,3,2,223,2.45,Gold
3052,16504.0,25,1,465.88,3,2,1,312,1.9500000000000002,Silver
3053,16505.0,31,1,777.6,3,2,1,312,1.9500000000000002,Silver
3054,16506.0,19,2,90.30000000000001,3,1,1,311,1.5,Silver
3055,16509.0,296,1,363.7,1,1,1,111,1.0,Bronze
3056,16510.0,372,1,248.1,1,1,1,111,1.0,Bronze
3057,16511.0,21,3,918.33,3,2,2,322,2.25,Gold
3058,16513.0,4,4,874.59,4,2,2,422,2.5,Gold
3059,16515.0,52,5,1624.14,2,3,2,223,2.45,Gold
3060,16516.0,30,1,101.69999999999999,3,1,1,311,1.5,Silver
3061,16517.0,277,1,162.7,1,1,1,111,1.0,Bronze
3062,16518.0,61,2,484.32,2,2,1,212,1.7000000000000002,Silver
3063,16519.0,25,2,215.07999999999998,3,1,1,311,1.5,Silver
3064,16520.0,186,3,1046.5700000000002,1,2,2,122,1.75,Silver
3065,16523.0,1,21,9418.470000000001,4,4,4,444,4.0,Platinum
3066,16525.0,2,26,13027.449999999999,4,4,4,444,4.0,Platinum
3067,16526.0,171,1,290.36,1,1,1,111,1.0,Bronze
3068,16527.0,81,1,228.06,2,1,1,211,1.25,Bronze
3069,16528.0,3,1,244.41,4,1,1,411,1.75,Silver
3070,16529.0,190,1,455.25,1,2,1,112,1.4500000000000002,Silver
3071,16531.0,22,7,1244.59,3,3,3,333,3.0,Gold
3072,16532.0,17,3,6748.8,4,4,2,424,3.4000000000000004,Platinum
